USC00223700,2/5/2013,,0,,,,,
USC00223700,2/6/2013,,0,,,,,
USC00223700,2/7/2013,,0.03,,,,,
USC00223700,2/8/2013,,0.48,,,,,
USC00223700,2/9/2013,,0,,,,,
USC00223700,2/10/2013,,0,,,,,
USC00223700,2/11/2013,,1.08,,,,,
USC00223700,2/12/2013,,0,,,,,
USC00223700,2/13/2013,,0.19,,,,,
USC00223700,2/14/2013,,0,,,,,
USC00223700,2/15/2013,,0,,,,,
USC00223700,2/16/2013,,0,,,,,
USC00223700,2/17/2013,,0,,,,,
USC00223700,2/18/2013,,0,,,,,
USC00223700,2/19/2013,,0.55,,,,,
USC00223700,2/20/2013,,0,,,,,
USC00223700,2/21/2013,,0,,,,,
USC00223700,2/22/2013,,0.82,0,0,,,
USC00223700,2/23/2013,,0,,,,,
USC00223700,2/24/2013,,0,,,,,
USC00223700,2/25/2013,,0,,,,,
USC00223700,2/26/2013,,0.52,,,,,
USC00223700,2/27/2013,,0,,,,,
USC00223700,2/28/2013,,0,,,,,
USC00223700,3/1/2013,,0,,,,,
USC00223700,3/2/2013,,0,,,,,
USC00223700,3/3/2013,,0,,,,,
USC00223700,3/4/2013,,0,,,,,
USC00223700,3/5/2013,,0,,,,,
USC00223700,3/6/2013,,0,,,,,
USC00223700,3/7/2013,,0,,,,,
USC00223700,3/8/2013,,0,,,,,
USC00223700,3/9/2013,,0.02,,,,,
USC00223700,3/10/2013,,0,,,,,
USC00223700,3/11/2013,,1.54,,,,,
USC00223700,3/12/2013,,0,,,,,
USC00223700,3/13/2013,,0,,,,,
USC00223700,3/14/2013,,0,,,,,
USC00223700,3/15/2013,,0,,,,,
USC00223700,3/16/2013,,0,,,,,
USC00223700,3/17/2013,,0,,,,,
USC00223700,3/18/2013,,0,,,,,
USC00223700,3/19/2013,,1.01,,,,,
USC00223700,3/20/2013,,0,,,,,
USC00223700,3/21/2013,,0,,,,,
USC00223700,3/22/2013,,0.08,0,0,,,
USC00223700,3/23/2013,,0.71,0,0,,,
USC00223700,3/24/2013,,1.06,0,0,,,
USC00223700,3/25/2013,,0,,,,,
USC00223700,3/26/2013,,0,,,,,
USC00223700,3/27/2013,,0,,,,,
USC00223700,3/28/2013,,0,,,,,
USC00223700,3/29/2013,,0,,,,,
USC00223700,3/30/2013,,0,,,,,
USC00223700,3/31/2013,,0.86,,,,,
USC00223700,4/1/2013,,0.08,,,,,
USC00223700,4/2/2013,,0,,,,,
USC00223700,4/3/2013,,0,,,,,
USC00223700,4/4/2013,,0.32,,,,,
USC00223700,4/5/2013,,0.09,,,,,
USC00223700,4/6/2013,,0,,,,,
USC00223700,4/7/2013,,0,,,,,
USC00223700,4/8/2013,,0,,,,,
USC00223700,4/9/2013,,0,,,,,
USC00223700,4/10/2013,,0,,,,,
USC00223700,4/11/2013,,0,,,,,
USC00223700,4/12/2013,,2.58,0,0,,,
USC00223700,4/13/2013,,0,,,,,
USC00223700,4/14/2013,,0,,,,,
USC00223700,4/15/2013,,0,,,,,
USC00223700,4/16/2013,,0.01,0,0,,,
USC00223700,4/17/2013,,0,,,,,
USC00223700,4/18/2013,,0,,,,,
USC00223700,4/19/2013,,1.36,0,0,,,
USC00223700,4/20/2013,,0,,,,,
USC00223700,4/21/2013,,0,,,,,
USC00223700,4/22/2013,,0,,,,,
USC00223700,4/23/2013,,0,,,,,
USC00223700,4/24/2013,,0,,,,,
USC00223700,4/25/2013,,0.69,,,,,
USC00223700,4/26/2013,,0,,,,,
USC00223700,4/27/2013,,0.09,,,,,
USC00223700,4/28/2013,,0.68,,,,,
USC00223700,4/29/2013,,0,,,,,
USC00223700,4/30/2013,,0,,,,,
USC00223700,5/1/2013,,0,,,,,
USC00223700,5/2/2013,,0.31,,,,,
USC00223700,5/3/2013,,0,,,,,
USC00223700,5/4/2013,,0,,,,,
USC00223700,5/5/2013,,0.26,,,,,
USC00223700,5/6/2013,,0.4,,,,,
USC00223700,5/7/2013,,0.02,0,0,,,
USC00223700,5/8/2013,,0,,,,,
USC00223700,5/9/2013,,0,,,,,
USC00223700,5/10/2013,,0.22,0,0,,,
USC00223700,5/11/2013,,0.08,0,0,,,
USC00223700,5/12/2013,,0,,,,,
USC00223700,5/13/2013,,0,,,,,
USC00223700,5/14/2013,,0,,,,,
USC00223700,5/15/2013,,0,,,,,
USC00223700,5/16/2013,,0,,,,,
USC00223700,5/17/2013,,0.06,0,0,,,
USC00223700,5/18/2013,,1.86,0,0,,,
USC00223700,5/19/2013,,0.02,0,0,,,
USC00223700,5/20/2013,,0,,,,,
USC00223700,5/21/2013,,0,,,,,
